parkCode,parkName,county,state,GEOID,year,month,temp,tmax,tmin,pdsi,precip
jeff,Gateway Arch National Park,St Louis City,MO,29510,2026,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1985,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1986,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1987,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1988,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1989,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1990,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1991,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1992,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1993,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1994,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1995,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1996,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1997,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1998,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,1999,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2000,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2001,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2002,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2003,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2004,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2005,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2006,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2007,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2008,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2009,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2010,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2011,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2012,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2013,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2014,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2015,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,2,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,3,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,4,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,5,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,6,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,7,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,8,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,9,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,10,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,11,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2016,12,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2017,1,,,,,
jotr,Joshua Tree National Park,Riverside,CA,06065,2017,2,,,,,
